loss,mape,val_loss,val_mape
0.08938948810100555,76716.1953125,0.043075863271951675,542592.8125
0.048526111990213394,363525.0625,0.04278670623898506,464075.84375
0.046689316630363464,326083.3125,0.04995245486497879,327556.03125
0.044409994035959244,313572.8125,0.03912173584103584,410741.28125
0.04346679896116257,281239.1875,0.03660037741065025,376780.4375
0.04200499877333641,245038.828125,0.030983861535787582,386706.1875
0.037041597068309784,278394.0625,0.03778079152107239,250324.84375
0.03619664907455444,209138.90625,0.026121925562620163,301006.1875
0.03394872695207596,236279.0625,0.02326785959303379,301980.75
0.03233640268445015,190416.640625,0.024479275569319725,261780.75
0.030412420630455017,193051.046875,0.03570611774921417,167981.796875
0.029893262311816216,171606.828125,0.02117430977523327,289019.46875
0.02664560079574585,224916.203125,0.032417356967926025,151651.640625
0.025026995688676834,133890.421875,0.020350612699985504,276660.75
0.02713196538388729,228703.0,0.03932715579867363,102368.90625
0.02421405166387558,118338.359375,0.01911276951432228,244889.015625
0.02535882592201233,199087.1875,0.03301554173231125,107346.5625
0.023010743781924248,121832.03125,0.018234603106975555,189905.15625
0.025257285684347153,180492.8125,0.026910128071904182,118409.6640625
0.0216708742082119,109151.3671875,0.019897043704986572,121634.515625
0.02292281948029995,107244.4609375,0.02087949402630329,106921.078125
0.022646520286798477,91278.0078125,0.01846501976251602,120797.953125
0.02290031500160694,149873.859375,0.026709897443652153,82294.125
0.02082117088139057,91466.9375,0.020854484289884567,88832.0234375
0.02094590850174427,75961.2890625,0.020273054018616676,88140.7109375
0.021447112783789635,70812.8203125,0.017909519374370575,111770.359375
0.02220613695681095,130652.2109375,0.023931218311190605,79842.453125
0.020141061395406723,87209.1328125,0.021844323724508286,72327.234375
0.020208779722452164,70589.390625,0.018871856853365898,88051.3515625
0.020090507343411446,67613.2734375,0.01851572096347809,91383.3828125
0.020234810188412666,69070.7578125,0.01976284384727478,82091.328125
0.020635725930333138,67503.53125,0.018931137397885323,85339.7265625
0.02040666714310646,72141.859375,0.02095704711973667,73390.4765625
0.019807733595371246,69881.921875,0.02103295363485813,69989.0546875
0.019860578700900078,68015.265625,0.019750669598579407,77100.8359375
0.01975296624004841,68822.0625,0.02242906577885151,64091.8984375
