loss,mape,val_loss,val_mape
0.09087250381708145,165.2672882080078,0.034951817244291306,217.8121795654297
0.04239534214138985,195.95556640625,0.03197438642382622,212.48880004882812
0.03635901212692261,186.2091827392578,0.027824070304632187,205.68028259277344
0.033410027623176575,164.86793518066406,0.01862541399896145,126.7765884399414
0.030055172741413116,142.70864868164062,0.02285679616034031,91.50711059570312
0.025288574397563934,126.73863983154297,0.019594378769397736,81.38329315185547
0.02305511012673378,116.8587417602539,0.017463937401771545,72.4320068359375
0.021044308319687843,108.15925598144531,0.015551507472991943,65.07791137695312
0.019380103796720505,99.2013168334961,0.014490660279989243,57.371028900146484
0.018073182553052902,91.03982543945312,0.014573296532034874,49.0478515625
0.01690920814871788,83.5119400024414,0.012604000978171825,47.061065673828125
0.016176583245396614,78.65180969238281,0.012304550036787987,46.19499969482422
0.015718089416623116,76.6220474243164,0.012606853619217873,45.10808181762695
0.015142965130507946,75.13046264648438,0.011156725697219372,49.461666107177734
0.014853386208415031,74.7573471069336,0.011321784928441048,48.30784225463867
0.014497669413685799,73.85529327392578,0.01149207167327404,48.19371032714844
0.014213844202458858,73.22264862060547,0.011082224547863007,49.727210998535156
0.014113030396401882,73.43409729003906,0.011005207896232605,51.00068283081055
0.013867706060409546,73.335693359375,0.011192497797310352,49.393062591552734
0.013736960478127003,72.6669692993164,0.011310935020446777,49.44510269165039
0.013565841130912304,72.41166687011719,0.011154682375490665,49.40882110595703
0.01342000998556614,72.4588623046875,0.010846992023289204,51.35146713256836
0.01320548728108406,71.61341094970703,0.010832980275154114,51.62894821166992
0.01306147687137127,71.67538452148438,0.010951212607324123,51.02036666870117
0.012912711128592491,71.60535430908203,0.01084467675536871,51.38010787963867
0.012888025492429733,71.31214904785156,0.010846596211194992,51.39680480957031
0.012777137570083141,70.96807861328125,0.010802446864545345,51.97053527832031
0.012630552053451538,70.90518951416016,0.010793839581310749,51.24488067626953
0.012606360018253326,70.7750473022461,0.010742982849478722,52.06900405883789
0.012506094761192799,70.5772476196289,0.0108957439661026,50.473655700683594
0.012408914044499397,70.31455993652344,0.010625659488141537,52.64440155029297
0.012363181449472904,70.07865142822266,0.010804411955177784,50.89326477050781
0.012339466251432896,70.06812286376953,0.010619312524795532,52.811248779296875
0.01230404619127512,70.0409927368164,0.01061854138970375,52.868019104003906
0.012208358384668827,69.87627410888672,0.010583313181996346,52.831275939941406
0.012145187705755234,69.86894989013672,0.01065868977457285,51.9088020324707
0.012112166732549667,69.7242202758789,0.010584942065179348,52.69068908691406
0.012048468925058842,69.60321807861328,0.010509511455893517,53.57511901855469
0.011971849948167801,69.39703369140625,0.010596565902233124,52.36585235595703
0.0119383055716753,69.04376983642578,0.010506653226912022,53.02595520019531
0.011901897378265858,69.00579071044922,0.010553479194641113,52.21019744873047
0.01181130763143301,68.55531311035156,0.010571624152362347,51.88523864746094
0.011799106374382973,68.455078125,0.010519580915570259,52.60464859008789
0.011565430089831352,68.68511962890625,0.010582199320197105,51.94916534423828
0.01173900905996561,68.37370300292969,0.010607600212097168,51.35028076171875
0.01178173627704382,68.3906478881836,0.010511542670428753,52.26500701904297
0.011720423586666584,68.44293212890625,0.010494106449186802,52.883487701416016
0.011682652868330479,68.11753845214844,0.010411336086690426,53.65230178833008
0.011469272896647453,68.20915985107422,0.010508843697607517,52.2364616394043
0.01141633652150631,68.08512878417969,0.010461276397109032,52.32583236694336
0.011378230527043343,67.91029357910156,0.010483779944479465,52.023860931396484
0.011490236967802048,67.49177551269531,0.010417349636554718,52.90345001220703
0.011253426782786846,67.78960418701172,0.010382372885942459,53.58689880371094
0.011396072804927826,67.72542572021484,0.010457796975970268,52.38209533691406
0.011340510100126266,67.61357879638672,0.01045591663569212,51.980506896972656
0.011331688612699509,67.50627899169922,0.010389970615506172,52.78919982910156
0.011425919830799103,67.23405456542969,0.0103470953181386,53.23357009887695
0.011345305480062962,66.93144226074219,0.010457406751811504,51.16196823120117
0.01124638319015503,67.05155181884766,0.010431577451527119,51.52941131591797
0.011245619505643845,67.10967254638672,0.010468396358191967,50.75802993774414
0.011280867271125317,66.77635955810547,0.010387638583779335,52.07963562011719
