loss,mape,val_loss,val_mape
0.07058873027563095,1537058.375,0.03905591741204262,1460218.25
0.04507801681756973,1679841.125,0.02859012596309185,719877.25
0.03510719910264015,1500735.0,0.03072536550462246,1119036.125
0.02962644025683403,1259288.125,0.028278397396206856,280852.09375
0.023662865161895752,1086558.875,0.00922938622534275,433244.90625
0.019104348495602608,846944.9375,0.018937673419713974,588918.75
0.017482474446296692,733600.8125,0.011527927592396736,185596.03125
0.01509731262922287,579417.75,0.012591985054314137,336269.71875
0.013707629404962063,506535.75,0.0183112733066082,80890.8046875
0.013620383106172085,419898.0625,0.010564395226538181,240729.53125
0.012374206446111202,414338.125,0.016362493857741356,72661.8125
0.01251895446330309,385181.46875,0.009421849623322487,202382.0
0.011592534370720387,399990.0,0.015563263557851315,71931.2890625
0.011728178709745407,375165.3125,0.009026891551911831,190899.375
0.011000089347362518,388937.5,0.015194629319012165,72364.625
0.011273590847849846,361104.28125,0.008949396200478077,188952.203125
0.010613900609314442,361171.125,0.007778605446219444,158492.71875
0.010656868107616901,374243.46875,0.0073043410666286945,140880.921875
0.010537917725741863,364652.90625,0.007922287099063396,167571.421875
0.01022478099912405,357113.125,0.007964844815433025,163154.671875
0.010136674158275127,355555.46875,0.0075188325718045235,151127.59375
0.010098665952682495,357565.96875,0.007217353209853172,131457.15625
0.010044067166745663,350652.71875,0.007473189849406481,146410.25
0.009911525063216686,349234.46875,0.007253720425069332,135442.15625
0.009808494709432125,345062.4375,0.007316763047128916,137898.234375
0.009726003743708134,346848.3125,0.007209818810224533,132877.578125
0.009666514582931995,337790.9375,0.007253225427120924,131331.296875
0.00960901752114296,335507.96875,0.007113766390830278,123846.7265625
0.00940997339785099,327793.15625,0.007254931144416332,133408.125
0.00944208912551403,335454.28125,0.007087919395416975,119498.1171875
0.009300882928073406,315595.8125,0.0071195331402122974,125944.8984375
0.00923991296440363,321510.375,0.007232312113046646,131994.125
0.00926269218325615,324000.90625,0.007059627212584019,118306.5703125
0.009171072393655777,314954.125,0.0070813437923789024,122344.921875
0.009076996706426144,312702.34375,0.007059002295136452,122123.578125
0.009074701927602291,313073.0,0.00703186821192503,119396.2890625
0.00906510092318058,314646.25,0.006986735854297876,112907.8203125
0.008936366066336632,308665.3125,0.0070267789997160435,120921.0
0.00895917322486639,311154.5625,0.0069618127308785915,111624.3046875
0.00880956370383501,307175.53125,0.006957814563065767,112641.1953125
0.008820989169180393,308416.21875,0.00695849908515811,113814.046875
0.0087646609172225,303827.1875,0.006951694842427969,113228.6328125
0.008767479099333286,305772.8125,0.006907842122018337,108439.1796875
0.008660034276545048,298768.21875,0.006947784684598446,113504.421875
0.008687295950949192,300552.90625,0.006895843893289566,109116.34375
0.008617060258984566,293882.21875,0.0068645472638309,106419.1171875
0.008547395467758179,294393.84375,0.006896729115396738,112060.953125
0.008579437620937824,291415.9375,0.006833350285887718,106447.1328125
0.00845415610820055,292291.0,0.006822364404797554,103599.4140625
0.008503834716975689,290833.1875,0.006802068091928959,104187.8515625
0.008437657728791237,287280.71875,0.006802153307944536,101526.953125
0.008382533676922321,288358.6875,0.006825454067438841,108977.046875
0.008382730185985565,289266.3125,0.006768328603357077,104271.84375
0.008337607607245445,281600.4375,0.006748578976839781,99530.234375
0.008307266980409622,283315.3125,0.006738521158695221,99464.984375
0.008264799602329731,280973.65625,0.006735726725310087,100726.171875
0.00828336738049984,283755.8125,0.006709657143801451,98936.90625
0.008150449953973293,275453.40625,0.006714959628880024,97274.8359375
0.008200395852327347,273473.40625,0.006679977755993605,97739.234375
0.008182376623153687,266739.125,0.006689293310046196,101496.359375
0.008162210695445538,277069.59375,0.0066570499911904335,97872.4375
0.008119933307170868,276039.34375,0.006656252779066563,97446.6328125
0.008091110736131668,275152.1875,0.0066437735222280025,95965.90625
0.008068352937698364,270664.75,0.006651634816080332,90824.6953125
0.008047502487897873,269115.40625,0.006639910861849785,90400.546875
0.008013731800019741,267138.125,0.006612633354961872,94008.203125
0.007981419563293457,264507.46875,0.006611298769712448,92061.1015625
