loss,mape,val_loss,val_mape
0.06984134763479233,1300071.0,0.039960190653800964,1283223.25
0.04625192657113075,1354883.625,0.03876873478293419,1105153.5
0.0416819266974926,1079388.75,0.04976595938205719,571459.0
0.041080888360738754,1231415.375,0.04349338635802269,645488.9375
0.03975886479020119,1205479.25,0.03695513308048248,713108.75
0.034440115094184875,966566.4375,0.03608153387904167,584361.0625
0.03345787897706032,927775.625,0.02767249010503292,601881.5
0.030496040359139442,892988.25,0.02686154656112194,446834.8125
0.02919892966747284,709147.75,0.052214935421943665,182325.5625
0.027442652732133865,606731.75,0.021816091611981392,665722.25
0.025709137320518494,576947.875,0.020560208708047867,559449.3125
0.02532142959535122,564563.6875,0.026707209646701813,255308.15625
0.023344647139310837,490446.375,0.020543072372674942,493895.3125
0.02307191677391529,474715.21875,0.02338859997689724,181155.0
0.021357337012887,391328.125,0.02004634030163288,374957.21875
0.02159060724079609,363255.8125,0.02209196798503399,124458.8671875
0.019451983273029327,301906.9375,0.021547582000494003,413778.28125
0.020513541996479034,299930.21875,0.019806256517767906,122505.0
0.01857965998351574,257444.171875,0.020811481401324272,315798.0
0.020081909373402596,272616.75,0.020354455336928368,101196.9453125
0.01820896938443184,242595.25,0.02005540393292904,251349.875
0.019783098250627518,275701.875,0.019392721354961395,116683.9921875
0.01856948249042034,253695.0,0.019408781081438065,116085.0234375
0.018579237163066864,246598.5625,0.01900583505630493,129607.421875
0.018733493983745575,241405.4375,0.01993337646126747,103211.984375
0.017866715788841248,237426.25,0.019089829176664352,236257.515625
0.0186744537204504,256288.046875,0.019070632755756378,120337.9296875
0.018174994736909866,229816.703125,0.01859053038060665,136414.90625
0.018111981451511383,239401.890625,0.018716029822826385,131193.25
0.01796777732670307,246283.421875,0.019244324415922165,113302.7578125
0.018019847571849823,232552.8125,0.01872725784778595,128172.9765625
0.01789490319788456,248403.6875,0.018531765788793564,133174.6875
0.01772364228963852,246381.8125,0.01905452087521553,112271.78125
0.017674412578344345,244864.953125,0.018499769270420074,127788.484375
0.017701994627714157,244907.25,0.018425170332193375,127784.4140625
0.017608851194381714,249564.203125,0.01834540069103241,129871.921875
0.017348717898130417,241421.78125,0.01837950199842453,124342.2890625
0.017408639192581177,247369.96875,0.018576638773083687,116740.0859375
0.01723530888557434,246909.53125,0.018007749691605568,133816.71875
0.017178617417812347,242075.859375,0.017992626875638962,128389.6796875
0.01720707304775715,246484.9375,0.0180877223610878,119490.84375
0.016888858750462532,240042.1875,0.017650481313467026,134782.8125
0.016793107613921165,250296.375,0.01784527488052845,120900.390625
0.01675836555659771,242036.90625,0.017631148919463158,123565.546875
0.016629690304398537,242360.734375,0.01752227358520031,125019.6953125
0.016612906008958817,236836.203125,0.01774284616112709,109396.3125
0.016343161463737488,239024.65625,0.017493372783064842,114872.78125
0.016322648152709007,239082.71875,0.017347291111946106,114646.9765625
0.01625114306807518,246641.625,0.017255594953894615,111039.140625
0.01605900563299656,242358.015625,0.016771305352449417,122320.7109375
0.015975652262568474,242422.15625,0.016580376774072647,121702.59375
0.01572667993605137,247556.96875,0.016947176307439804,106407.28125
0.01573503576219082,280262.65625,0.016602883115410805,112374.625
0.015331082977354527,235541.015625,0.016448043286800385,107183.5078125
0.015319118276238441,233758.0625,0.01622464880347252,109408.828125
0.015089526772499084,237990.6875,0.016595156863331795,97361.734375
0.015112004242837429,234162.5,0.0161740742623806,97576.3984375
0.014983048662543297,228526.609375,0.01647956110537052,89076.828125
0.015137632377445698,244936.609375,0.015706662088632584,107831.328125
0.01448743138462305,231485.8125,0.015836266800761223,93253.65625
0.014466337859630585,225658.890625,0.015977684408426285,91039.3984375
0.013805649243295193,214219.625,0.01503847911953926,237054.328125
0.014401474967598915,241492.203125,0.015727786347270012,88005.9765625
