loss,mape,val_loss,val_mape
0.07408390939235687,878027.75,0.0562581866979599,806173.5
0.05127983167767525,768951.5625,0.055018190294504166,529986.625
0.03996814787387848,590327.4375,0.017531253397464752,721072.8125
0.029974136501550674,458755.65625,0.013262049295008183,644156.125
0.02483784779906273,363641.875,0.030231686308979988,239787.40625
0.0216831024736166,324519.59375,0.0237866323441267,213945.40625
0.019801829010248184,282404.875,0.019173696637153625,192828.078125
0.018111038953065872,237264.859375,0.013977378606796265,209604.453125
0.0176487248390913,217499.5625,0.013912481255829334,194186.0
0.017038339748978615,211550.421875,0.013465946540236473,421643.625
0.017201118171215057,165411.234375,0.013606056571006775,386082.78125
0.016664762049913406,160114.34375,0.013220435939729214,370755.28125
0.016110237687826157,154723.5,0.013887136243283749,395206.8125
0.015891890972852707,151227.09375,0.013246291317045689,373542.25
0.015474294312298298,152455.515625,0.013095971196889877,375347.5625
0.01516724657267332,151941.890625,0.013092302717268467,378855.53125
0.015041549690067768,158144.609375,0.01284168753772974,367812.46875
0.014778388664126396,147474.0625,0.01288796216249466,375791.0625
0.014610545709729195,152842.203125,0.01299979630857706,381338.125
0.014433460310101509,143519.78125,0.012699085287749767,367011.6875
0.014241833239793777,145183.34375,0.012703969143331051,369076.21875
0.014193556271493435,144822.03125,0.012609275989234447,361465.4375
0.014023452065885067,146454.640625,0.012373464182019234,356468.375
0.013873200863599777,146459.34375,0.01260058768093586,372316.5625
0.013766034506261349,142307.625,0.012331883423030376,360621.8125
0.01368296705186367,137949.421875,0.012432924471795559,365255.96875
0.013592110946774483,141071.25,0.012674312107264996,377258.03125
0.013537704944610596,142979.875,0.012446030043065548,369830.5625
0.013439674861729145,136888.8125,0.012420031242072582,362867.625
0.013300683349370956,137620.875,0.012442325241863728,369689.34375
0.013242899440228939,141254.546875,0.012159156613051891,359381.1875
0.013188458979129791,137364.84375,0.012386801652610302,364187.28125
0.013107303529977798,137665.65625,0.01211230643093586,351208.625
0.013013570569455624,133222.578125,0.012309684418141842,358422.625
0.01292902696877718,135357.1875,0.0121662812307477,360285.125
0.012909384444355965,131675.21875,0.012221923097968102,359226.75
0.01284676045179367,130960.65625,0.012036989443004131,351559.5625
0.012736201286315918,128445.0703125,0.011911879293620586,348186.21875
0.012721818871796131,132424.671875,0.01195614505559206,348620.5625
0.012646783143281937,129537.625,0.01191284041851759,348080.84375
0.012625961564481258,135467.03125,0.011917286552488804,348661.40625
0.012581911869347095,129340.5390625,0.011883691884577274,343099.5
0.012471611611545086,130142.7421875,0.011899209581315517,347318.625
0.01249370351433754,126052.7421875,0.011728905141353607,339621.4375
0.012390665709972382,127061.921875,0.01170195359736681,333628.40625
0.012369634583592415,121722.4765625,0.011898868717253208,347808.6875
0.0123306168243289,123599.5703125,0.0118421521037817,338716.3125
0.012295559979975224,124548.203125,0.01177019439637661,343383.59375
0.012276888824999332,125571.4609375,0.011613068170845509,329862.90625
0.012274794280529022,119768.6953125,0.011703968979418278,331196.28125
0.012209759093821049,124873.578125,0.011535597033798695,329550.4375
0.01213796902447939,118678.015625,0.011677579022943974,336068.71875
0.012117466889321804,118582.296875,0.011585972271859646,328675.59375
0.012096966616809368,120499.703125,0.011607660911977291,334878.71875
0.012046551331877708,116889.5,0.01167483814060688,336673.0
0.01204431988298893,117558.0546875,0.011483389884233475,317751.375
0.011990811675786972,118717.6953125,0.011554072611033916,322236.5625
0.011992153711616993,116358.0390625,0.011467158794403076,320768.5
0.011961814016103745,116781.8515625,0.011453869752585888,319014.09375
0.011962291784584522,113993.4140625,0.011424855329096317,319495.21875
0.011935011483728886,117248.328125,0.011307206004858017,302158.78125
0.011865251697599888,113422.3515625,0.01147859264165163,327920.375
0.011852310039103031,114163.671875,0.011410659179091454,318049.84375
0.011867901310324669,112192.4765625,0.011388263665139675,313666.34375
0.011792580597102642,112693.15625,0.011494220234453678,320742.28125
0.011801840737462044,111362.9140625,0.011393454857170582,308833.59375
0.011746044270694256,115141.7265625,0.011493315920233727,321021.0625
