loss,mape,val_loss,val_mape
0.13142648339271545,4840.97216796875,0.05431777611374855,321.1142578125
0.07383167743682861,68365.8828125,0.06021380424499512,259.6884765625
0.057118818163871765,192993.8125,0.06569479405879974,220.36703491210938
0.05451121926307678,166343.34375,0.07539430260658264,177.02552795410156
0.05227978155016899,142757.046875,0.046045608818531036,433.3660583496094
0.05782008171081543,55912.5625,0.05581413954496384,228.30982971191406
0.05279504135251045,166821.078125,0.05025545135140419,239.40457153320312
0.050877660512924194,163345.953125,0.045965395867824554,241.0283966064453
0.04925146326422691,173678.765625,0.044620081782341,223.97499084472656
0.047512080520391464,165017.90625,0.040850136429071426,219.11155700683594
0.045091599225997925,156064.921875,0.04036674275994301,195.22509765625
0.0429479219019413,142323.203125,0.03833802416920662,181.32510375976562
0.04101258143782616,158058.5625,0.03904348984360695,159.03395080566406
0.038829255849123,135147.53125,0.040004704147577286,140.14759826660156
0.03744271770119667,133452.015625,0.03783154487609863,132.27476501464844
0.03541700914502144,122101.3046875,0.03887834772467613,117.88977813720703
0.03351570665836334,117851.96875,0.03956817835569382,106.66673278808594
0.03193366527557373,102653.6875,0.04021330177783966,96.99597930908203
0.030261248350143433,110042.7734375,0.04287324473261833,89.16382598876953
0.028448130935430527,94878.1328125,0.04432146996259689,80.66757202148438
0.027256160974502563,99888.9375,0.044718220829963684,77.04258728027344
0.02573983557522297,93973.375,0.04879739508032799,72.10334777832031
0.024625638499855995,89495.3046875,0.049410998821258545,69.67488098144531
0.02369130775332451,90815.015625,0.046542976051568985,67.86878204345703
0.024798458442091942,106582.3125,0.041067324578762054,67.08698272705078
