loss,mape,val_loss,val_mape
0.10789775848388672,101202.59375,0.1775827407836914,1557806.125
0.058486200869083405,697622.8125,0.039825908839702606,710341.5625
0.04880174994468689,627520.875,0.03638867661356926,649775.0625
0.040491703897714615,699013.5,0.03204501420259476,663885.375
0.04249315708875656,474626.25,0.03406662121415138,699531.0625
0.032712411135435104,535409.375,0.01865055039525032,441883.5625
0.02973916567862034,461868.96875,0.01730237528681755,276554.25
0.025980202481150627,290877.71875,0.013954655267298222,281801.5625
0.02367241494357586,295378.125,0.012836936861276627,230274.5625
0.021559542044997215,260938.109375,0.026200473308563232,405530.8125
0.020424583926796913,270654.9375,0.015851089730858803,121294.96875
0.01865272782742977,214153.546875,0.020745357498526573,286797.53125
0.017030471935868263,197315.859375,0.015597490593791008,89111.546875
0.01673022285103798,175314.015625,0.017163773998618126,205911.71875
0.01480123307555914,155343.0,0.012802761048078537,80882.859375
0.015510853379964828,160398.90625,0.0156475268304348,163401.09375
0.014181270264089108,148307.21875,0.011638699099421501,76996.421875
0.014640046283602715,150953.9375,0.01446374412626028,156413.65625
0.012961438857018948,137917.578125,0.011499790474772453,76225.4921875
0.014116587117314339,142212.53125,0.014299018308520317,155496.703125
0.012246016412973404,127152.6640625,0.012744087725877762,70290.4453125
0.01192499604076147,140993.09375,0.029012862592935562,309009.46875
0.01334284245967865,111339.15625,0.011715579777956009,76059.875
0.012306350283324718,144079.0,0.01765947788953781,175973.734375
0.01317361555993557,126837.359375,0.012277217581868172,73845.203125
0.01237107440829277,147420.09375,0.02068408392369747,222798.765625
0.01231627818197012,119886.7421875,0.012757567688822746,73001.8046875
0.011641905643045902,148429.5,0.017784161493182182,193134.78125
0.012298086658120155,125286.796875,0.01215442642569542,76907.8828125
